ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000157483	6.19382082599669e-18	2.59131832409357	3.12015133599507	2.06248531219207	protein_coding	MYO1E	43.51	2.30719825768377e-14	diagnosisAD	CTR	1054	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.39616689760497	258
ENSG00000144724	1.41406194029409e-17	1.95111620147679	3.60839493810268	0.293837464850892	protein_coding	PTPRG	40.79	2.63369036379775e-14	diagnosisAD	CTR	306	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.07051643172486	220
ENSG00000197548	2.74731718748004e-13	1.36303973319221	1.92014306384319	0.805936402541234	protein_coding	ATG7	43.27	3.41125217445438e-10	diagnosisAD	CTR	3688	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.1178693647134	892
ENSG00000064999	1.5265143555606e-12	-1.10824109625791	-0.771344560464128	-1.44513763205169	protein_coding	ANKS1A	44.93	1.13725319489265e-09	diagnosisAD	CTR	3146	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.45332884268641	2013
ENSG00000168675	1.35053148536431e-12	-2.02953251400663	-1.40134048460839	-2.65772454340488	protein_coding	LDLRAD4	46.44	1.13725319489265e-09	diagnosisAD	CTR	916	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.135028409999	119
ENSG00000203747	3.31052342902201e-12	-1.54370888749178	-1.13245305876196	-1.9549647162216	protein_coding	FCGR3A	44.74	2.05528329551783e-09	diagnosisAD	CTR	942	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	23.4738906579861	37
ENSG00000137491	9.43488937473681e-12	-1.59317012811049	-0.884453208852176	-2.3018870473688	protein_coding	SLCO2B1	47.99	5.02070898869923e-09	diagnosisAD	CTR	963	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.13381611723885	619
ENSG00000132405	1.10002249808727e-11	-2.27508130910538	-1.28105385717222	-3.26910876103853	protein_coding	TBC1D14	49.5	5.12197975671883e-09	diagnosisAD	CTR	507	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	16.0564288641867	68
ENSG00000182247	1.3202421233743e-11	-0.712490251425367	-0.322976587341686	-1.10200391550905	protein_coding	UBE2E2	37.68	5.46433545507695e-09	diagnosisAD	CTR	3361	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.34167630399893	576
ENSG00000182578	1.71410452299794e-11	-1.38512758689971	-0.948734096318663	-1.82152107748075	protein_coding	CSF1R	48.1	6.38503934816734e-09	diagnosisAD	CTR	91	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.21977432006583	860
